redis_key,property_on_sale_id,reservations
property_on_sale_id:67acbdaaef14e7015bcdce54:reservations_seller,67acbdaaef14e7015bcdce54,"[{""buyer_id"": ""67af02c24526b90537d354c1"", ""full_name"": ""Eric Sims"", ""email"": ""ericsims@buyer.com"", ""phone"": ""553.997.0296x862""}, {""buyer_id"": ""67af02c54526b90537d35a4e"", ""full_name"": ""William Webb"", ""email"": ""williamwebb@buyer.com"", ""phone"": ""842-826-0711x806""}]"
property_on_sale_id:67acbdc8ef14e7015bcdfcc5:reservations_seller,67acbdc8ef14e7015bcdfcc5,"[{""buyer_id"": ""67af02c24526b90537d354c2"", ""full_name"": ""Mary Ortiz"", ""email"": ""maryortiz@buyer.com"", ""phone"": ""446.440.7656x7154""}, {""buyer_id"": ""67af02c34526b90537d3565e"", ""full_name"": ""Eric Gonzalez"", ""email"": ""ericgonzalez@buyer.com"", ""phone"": ""(734)524-8572x5515""}, {""buyer_id"": ""67af02c64526b90537d35d65"", ""full_name"": ""Jason Andrews"", ""email"": ""jasonandrews@buyer.com"", ""phone"": ""(998)583-3234x1796""}]"
property_on_sale_id:67acbd97ef14e7015bcdb39d:reservations_seller,67acbd97ef14e7015bcdb39d,"[{""buyer_id"": ""67af02c24526b90537d354c3"", ""full_name"": ""Erika Gomez"", ""email"": ""erikagomez@buyer.com"", ""phone"": ""+1-950-837-9223x81433""}]"
property_on_sale_id:67acbdc7ef14e7015bcdfbb8:reservations_seller,67acbdc7ef14e7015bcdfbb8,"[{""buyer_id"": ""67af02c24526b90537d354c5"", ""full_name"": ""Courtney Beasley"", ""email"": ""courtneybeasley@buyer.com"", ""phone"": ""+1-829-789-1070x74875""}]"
property_on_sale_id:67acbdc8ef14e7015bcdfcfa:reservations_seller,67acbdc8ef14e7015bcdfcfa,"[{""buyer_id"": ""67af02c24526b90537d354c5"", ""full_name"": ""Courtney Beasley"", ""email"": ""courtneybeasley@buyer.com"", ""phone"": ""+1-829-789-1070x74875""}]"
property_on_sale_id:67acbd9eef14e7015bcdbd41:reservations_seller,67acbd9eef14e7015bcdbd41,"[{""buyer_id"": ""67af02c24526b90537d354c6"", ""full_name"": ""Alexis Richmond"", ""email"": ""alexisrichmond@buyer.com"", ""phone"": ""9343084395""}]"
property_on_sale_id:67acbdbbef14e7015bcde824:reservations_seller,67acbdbbef14e7015bcde824,"[{""buyer_id"": ""67af02c24526b90537d354c8"", ""full_name"": ""Tara Johnson"", ""email"": ""tarajohnson@buyer.com"", ""phone"": ""(869)341-4679x937""}, {""buyer_id"": ""67af02c54526b90537d359ff"", ""full_name"": ""Mark Sanchez"", ""email"": ""marksanchez@buyer.com"", ""phone"": ""352.550.2430x5542""}]"
property_on_sale_id:67acbd95ef14e7015bcdb222:reservations_seller,67acbd95ef14e7015bcdb222,"[{""buyer_id"": ""67af02c24526b90537d354c9"", ""full_name"": ""Christopher Brown"", ""email"": ""christopherbrown@buyer.com"", ""phone"": ""8199942676""}]"
property_on_sale_id:67acbd93ef14e7015bcdb050:reservations_seller,67acbd93ef14e7015bcdb050,"[{""buyer_id"": ""67af02c24526b90537d354c9"", ""full_name"": ""Christopher Brown"", ""email"": ""christopherbrown@buyer.com"", ""phone"": ""8199942676""}]"
property_on_sale_id:67acbda4ef14e7015bcdc540:reservations_seller,67acbda4ef14e7015bcdc540,"[{""buyer_id"": ""67af02c24526b90537d354cb"", ""full_name"": ""Peter Murphy"", ""email"": ""petermurphy@buyer.com"", ""phone"": ""001-721-331-6378x86641""}]"
property_on_sale_id:67acbdc6ef14e7015bcdfa0b:reservations_seller,67acbdc6ef14e7015bcdfa0b,"[{""buyer_id"": ""67af02c24526b90537d354cc"", ""full_name"": ""Angela Ibarra"", ""email"": ""angelaibarra@buyer.com"", ""phone"": ""752-542-6566""}]"
property_on_sale_id:67acbda6ef14e7015bcdc915:reservations_seller,67acbda6ef14e7015bcdc915,"[{""buyer_id"": ""67af02c24526b90537d354cd"", ""full_name"": ""Tracy Miller"", ""email"": ""tracymiller@buyer.com"", ""phone"": ""883-633-9012x244""}]"
property_on_sale_id:67acbda7ef14e7015bcdca80:reservations_seller,67acbda7ef14e7015bcdca80,"[{""buyer_id"": ""67af02c24526b90537d354cd"", ""full_name"": ""Tracy Miller"", ""email"": ""tracymiller@buyer.com"", ""phone"": ""883-633-9012x244""}, {""buyer_id"": ""67af02c44526b90537d3598d"", ""full_name"": ""Jason Kim"", ""email"": ""jasonkim@buyer.com"", ""phone"": ""+1-969-284-3251x14781""}]"
property_on_sale_id:67acbdc7ef14e7015bcdfc59:reservations_seller,67acbdc7ef14e7015bcdfc59,"[{""buyer_id"": ""67af02c24526b90537d354ce"", ""full_name"": ""Lucas Wong"", ""email"": ""lucaswong@buyer.com"", ""phone"": ""(798)654-7393""}, {""buyer_id"": ""67af02c64526b90537d35e56"", ""full_name"": ""Daniel Ray"", ""email"": ""danielray@buyer.com"", ""phone"": ""001-462-698-7793""}, {""buyer_id"": ""67af02c74526b90537d360aa"", ""full_name"": ""Jodi Rich"", ""email"": ""jodirich@buyer.com"", ""phone"": ""001-496-331-5657""}]"
property_on_sale_id:67acbda7ef14e7015bcdca2c:reservations_seller,67acbda7ef14e7015bcdca2c,"[{""buyer_id"": ""67af02c24526b90537d354cf"", ""full_name"": ""Anita Frye"", ""email"": ""anitafrye@buyer.com"", ""phone"": ""3503108899""}, {""buyer_id"": ""67af02c94526b90537d3653c"", ""full_name"": ""Ashley Russell"", ""email"": ""ashleyrussell@buyer.com"", ""phone"": ""519.262.0305x268""}]"
property_on_sale_id:67acbdbdef14e7015bcdec90:reservations_seller,67acbdbdef14e7015bcdec90,"[{""buyer_id"": ""67af02c24526b90537d354d1"", ""full_name"": ""Micheal Palmer"", ""email"": ""michealpalmer@buyer.com"", ""phone"": ""531-667-8651x679""}, {""buyer_id"": ""67af02c64526b90537d35e43"", ""full_name"": ""Corey Meyer"", ""email"": ""coreymeyer@buyer.com"", ""phone"": ""(868)393-3006x25587""}]"
property_on_sale_id:67acbdadef14e7015bcdd31b:reservations_seller,67acbdadef14e7015bcdd31b,"[{""buyer_id"": ""67af02c24526b90537d354d3"", ""full_name"": ""Kimberly Russell"", ""email"": ""kimberlyrussell@buyer.com"", ""phone"": ""981.355.0044""}, {""buyer_id"": ""67af02c44526b90537d359ab"", ""full_name"": ""Victor Taylor"", ""email"": ""victortaylor@buyer.com"", ""phone"": ""+1-530-888-8749x54405""}]"
property_on_sale_id:67acbda6ef14e7015bcdc913:reservations_seller,67acbda6ef14e7015bcdc913,"[{""buyer_id"": ""67af02c24526b90537d354d4"", ""full_name"": ""Nicole Hernandez"", ""email"": ""nicolehernandez@buyer.com"", ""phone"": ""977.584.2193x0168""}]"
property_on_sale_id:67acbda6ef14e7015bcdc916:reservations_seller,67acbda6ef14e7015bcdc916,"[{""buyer_id"": ""67af02c24526b90537d354d4"", ""full_name"": ""Nicole Hernandez"", ""email"": ""nicolehernandez@buyer.com"", ""phone"": ""977.584.2193x0168""}, {""buyer_id"": ""67af02c24526b90537d354e3"", ""full_name"": ""Matthew Haas"", ""email"": ""matthewhaas@buyer.com"", ""phone"": ""001-231-887-2341x28823""}, {""buyer_id"": ""67af02c44526b90537d3585e"", ""full_name"": ""Angelica Wagner"", ""email"": ""angelicawagner@buyer.com"", ""phone"": ""(557)265-0382""}]"
property_on_sale_id:67acbdc7ef14e7015bcdfc11:reservations_seller,67acbdc7ef14e7015bcdfc11,"[{""buyer_id"": ""67af02c24526b90537d354d5"", ""full_name"": ""Ashley Adams"", ""email"": ""ashleyadams@buyer.com"", ""phone"": ""(899)416-6493x8963""}, {""buyer_id"": ""67af02c54526b90537d35a61"", ""full_name"": ""Adam Vaughan"", ""email"": ""adamvaughan@buyer.com"", ""phone"": ""(689)289-5135""}, {""buyer_id"": ""67af02c64526b90537d35d59"", ""full_name"": ""Joseph Taylor"", ""email"": ""josephtaylor@buyer.com"", ""phone"": ""+1-936-375-9021x6312""}]"
property_on_sale_id:67acbd97ef14e7015bcdb35c:reservations_seller,67acbd97ef14e7015bcdb35c,"[{""buyer_id"": ""67af02c24526b90537d354d6"", ""full_name"": ""Riley Lawrence"", ""email"": ""rileylawrence@buyer.com"", ""phone"": ""610.739.9674""}]"
property_on_sale_id:67acbdb4ef14e7015bcddf52:reservations_seller,67acbdb4ef14e7015bcddf52,"[{""buyer_id"": ""67af02c24526b90537d354d7"", ""full_name"": ""Lindsay Curry"", ""email"": ""lindsaycurry@buyer.com"", ""phone"": ""958-725-5387""}, {""buyer_id"": ""67af02c64526b90537d35e78"", ""full_name"": ""Charles Hardy"", ""email"": ""charleshardy@buyer.com"", ""phone"": ""001-802-928-6775x245""}]"
property_on_sale_id:67acbdbdef14e7015bcded11:reservations_seller,67acbdbdef14e7015bcded11,"[{""buyer_id"": ""67af02c24526b90537d354d9"", ""full_name"": ""Kathy Guzman"", ""email"": ""kathyguzman@buyer.com"", ""phone"": ""+1-681-221-7411x554""}, {""buyer_id"": ""67af02c34526b90537d3569c"", ""full_name"": ""Justin Willis"", ""email"": ""justinwillis@buyer.com"", ""phone"": ""(536)974-9151x8229""}]"
property_on_sale_id:67acbdbeef14e7015bcdee0f:reservations_seller,67acbdbeef14e7015bcdee0f,"[{""buyer_id"": ""67af02c24526b90537d354d9"", ""full_name"": ""Kathy Guzman"", ""email"": ""kathyguzman@buyer.com"", ""phone"": ""+1-681-221-7411x554""}, {""buyer_id"": ""67af02c74526b90537d3601a"", ""full_name"": ""Matthew Fox"", ""email"": ""matthewfox@buyer.com"", ""phone"": ""4014472249""}]"
property_on_sale_id:67acbdb8ef14e7015bcde5c3:reservations_seller,67acbdb8ef14e7015bcde5c3,"[{""buyer_id"": ""67af02c24526b90537d354db"", ""full_name"": ""Vickie Smith"", ""email"": ""vickiesmith@buyer.com"", ""phone"": ""608-868-5261x295""}]"
property_on_sale_id:67acbdadef14e7015bcdd26a:reservations_seller,67acbdadef14e7015bcdd26a,"[{""buyer_id"": ""67af02c24526b90537d354dc"", ""full_name"": ""Paula Sanchez"", ""email"": ""paulasanchez@buyer.com"", ""phone"": ""879.279.1600x11064""}, {""buyer_id"": ""67af02c44526b90537d3591e"", ""full_name"": ""Tabitha Neal"", ""email"": ""tabithaneal@buyer.com"", ""phone"": ""001-575-780-1913x196""}]"
property_on_sale_id:67acbdccef14e7015bce044a:reservations_seller,67acbdccef14e7015bce044a,"[{""buyer_id"": ""67af02c24526b90537d354dd"", ""full_name"": ""Alison Santiago"", ""email"": ""alisonsantiago@buyer.com"", ""phone"": ""821.863.8093""}]"
property_on_sale_id:67acbda7ef14e7015bcdcadb:reservations_seller,67acbda7ef14e7015bcdcadb,"[{""buyer_id"": ""67af02c24526b90537d354de"", ""full_name"": ""Phillip Romero"", ""email"": ""phillipromero@buyer.com"", ""phone"": ""+1-570-882-7831x53310""}]"
property_on_sale_id:67acbdb8ef14e7015bcde528:reservations_seller,67acbdb8ef14e7015bcde528,"[{""buyer_id"": ""67af02c24526b90537d354df"", ""full_name"": ""Kelly Wilcox"", ""email"": ""kellywilcox@buyer.com"", ""phone"": ""362.613.7747""}]"
property_on_sale_id:67acbdbdef14e7015bcded60:reservations_seller,67acbdbdef14e7015bcded60,"[{""buyer_id"": ""67af02c24526b90537d354e1"", ""full_name"": ""Megan Yu"", ""email"": ""meganyu@buyer.com"", ""phone"": ""+1-673-556-5676x32473""}]"
property_on_sale_id:67acbdbbef14e7015bcde9da:reservations_seller,67acbdbbef14e7015bcde9da,"[{""buyer_id"": ""67af02c24526b90537d354e4"", ""full_name"": ""Charles Harper"", ""email"": ""charlesharper@buyer.com"", ""phone"": ""001-731-817-3588x694""}, {""buyer_id"": ""67af02c64526b90537d35e41"", ""full_name"": ""Omar Buchanan"", ""email"": ""omarbuchanan@buyer.com"", ""phone"": ""001-762-677-9925x908""}]"
property_on_sale_id:67acbd9eef14e7015bcdbcff:reservations_seller,67acbd9eef14e7015bcdbcff,"[{""buyer_id"": ""67af02c24526b90537d354e7"", ""full_name"": ""Felicia Fields"", ""email"": ""feliciafields@buyer.com"", ""phone"": ""274.477.4717""}]"
property_on_sale_id:67acbdb8ef14e7015bcde4db:reservations_seller,67acbdb8ef14e7015bcde4db,"[{""buyer_id"": ""67af02c24526b90537d354e8"", ""full_name"": ""Eric Wheeler"", ""email"": ""ericwheeler@buyer.com"", ""phone"": ""001-964-249-6312x342""}]"
property_on_sale_id:67acbdb8ef14e7015bcde435:reservations_seller,67acbdb8ef14e7015bcde435,"[{""buyer_id"": ""67af02c24526b90537d354e8"", ""full_name"": ""Eric Wheeler"", ""email"": ""ericwheeler@buyer.com"", ""phone"": ""001-964-249-6312x342""}, {""buyer_id"": ""67af02c44526b90537d35811"", ""full_name"": ""Paul Martinez"", ""email"": ""paulmartinez@buyer.com"", ""phone"": ""367.929.8256x454""}, {""buyer_id"": ""67af02c74526b90537d35eed"", ""full_name"": ""Tasha Beck"", ""email"": ""tashabeck@buyer.com"", ""phone"": ""(390)201-8122""}]"
property_on_sale_id:67acbdb7ef14e7015bcde38f:reservations_seller,67acbdb7ef14e7015bcde38f,"[{""buyer_id"": ""67af02c24526b90537d354e8"", ""full_name"": ""Eric Wheeler"", ""email"": ""ericwheeler@buyer.com"", ""phone"": ""001-964-249-6312x342""}]"
property_on_sale_id:67acbd99ef14e7015bcdb4a0:reservations_seller,67acbd99ef14e7015bcdb4a0,"[{""buyer_id"": ""67af02c24526b90537d354e9"", ""full_name"": ""Sean Newton"", ""email"": ""seannewton@buyer.com"", ""phone"": ""+1-509-590-9805x1843""}]"
property_on_sale_id:67acbdcdef14e7015bce06aa:reservations_seller,67acbdcdef14e7015bce06aa,"[{""buyer_id"": ""67af02c24526b90537d354ea"", ""full_name"": ""Matthew Chase"", ""email"": ""matthewchase@buyer.com"", ""phone"": ""001-437-948-2607x1279""}]"
property_on_sale_id:67acbd9def14e7015bcdbb6f:reservations_seller,67acbd9def14e7015bcdbb6f,"[{""buyer_id"": ""67af02c24526b90537d354eb"", ""full_name"": ""Brian Boyer"", ""email"": ""brianboyer@buyer.com"", ""phone"": ""4123922284""}, {""buyer_id"": ""67af02c54526b90537d35acd"", ""full_name"": ""Nathan King"", ""email"": ""nathanking@buyer.com"", ""phone"": ""270.332.3001x6568""}, {""buyer_id"": ""67af02c54526b90537d35c2d"", ""full_name"": ""Brian Jones"", ""email"": ""brianjones@buyer.com"", ""phone"": ""(309)564-4136x5767""}]"
property_on_sale_id:67acbdaeef14e7015bcdd61d:reservations_seller,67acbdaeef14e7015bcdd61d,"[{""buyer_id"": ""67af02c24526b90537d354ec"", ""full_name"": ""Isabel Hernandez"", ""email"": ""isabelhernandez@buyer.com"", ""phone"": ""590-488-3465x95539""}]"
property_on_sale_id:67acbdbdef14e7015bcded1a:reservations_seller,67acbdbdef14e7015bcded1a,"[{""buyer_id"": ""67af02c24526b90537d354ed"", ""full_name"": ""Diana Wagner"", ""email"": ""dianawagner@buyer.com"", ""phone"": ""925-867-4037x25515""}, {""buyer_id"": ""67af02c34526b90537d35622"", ""full_name"": ""James Martin"", ""email"": ""jamesmartin@buyer.com"", ""phone"": ""7872977944""}]"
property_on_sale_id:67acbdb3ef14e7015bcddd5b:reservations_seller,67acbdb3ef14e7015bcddd5b,"[{""buyer_id"": ""67af02c24526b90537d354ef"", ""full_name"": ""Deanna Hayes"", ""email"": ""deannahayes@buyer.com"", ""phone"": ""(880)796-6180x099""}]"
property_on_sale_id:67acbdb4ef14e7015bcddfa4:reservations_seller,67acbdb4ef14e7015bcddfa4,"[{""buyer_id"": ""67af02c24526b90537d354f1"", ""full_name"": ""Sharon Bailey"", ""email"": ""sharonbailey@buyer.com"", ""phone"": ""(664)408-4577""}, {""buyer_id"": ""67af02c64526b90537d35eb3"", ""full_name"": ""Brandon Garcia"", ""email"": ""brandongarcia@buyer.com"", ""phone"": ""384-827-0818x128""}, {""buyer_id"": ""67af02c84526b90537d361b3"", ""full_name"": ""Richard Jones"", ""email"": ""richardjones@buyer.com"", ""phone"": ""941-891-9571x714""}]"
property_on_sale_id:67acbdb9ef14e7015bcde66d:reservations_seller,67acbdb9ef14e7015bcde66d,"[{""buyer_id"": ""67af02c24526b90537d354f2"", ""full_name"": ""Beth Cunningham"", ""email"": ""bethcunningham@buyer.com"", ""phone"": ""+1-378-661-4037x00031""}, {""buyer_id"": ""67af02c34526b90537d355e5"", ""full_name"": ""John Thompson"", ""email"": ""johnthompson@buyer.com"", ""phone"": ""476-843-7847x87039""}]"
property_on_sale_id:67acbdb8ef14e7015bcde582:reservations_seller,67acbdb8ef14e7015bcde582,"[{""buyer_id"": ""67af02c24526b90537d354f2"", ""full_name"": ""Beth Cunningham"", ""email"": ""bethcunningham@buyer.com"", ""phone"": ""+1-378-661-4037x00031""}]"
property_on_sale_id:67acbdb7ef14e7015bcde380:reservations_seller,67acbdb7ef14e7015bcde380,"[{""buyer_id"": ""67af02c24526b90537d354f5"", ""full_name"": ""Craig Ortiz"", ""email"": ""craigortiz@buyer.com"", ""phone"": ""001-269-238-2281x74717""}]"
property_on_sale_id:67acbdb8ef14e7015bcde44e:reservations_seller,67acbdb8ef14e7015bcde44e,"[{""buyer_id"": ""67af02c24526b90537d354f5"", ""full_name"": ""Craig Ortiz"", ""email"": ""craigortiz@buyer.com"", ""phone"": ""001-269-238-2281x74717""}]"
property_on_sale_id:67acbdadef14e7015bcdd25e:reservations_seller,67acbdadef14e7015bcdd25e,"[{""buyer_id"": ""67af02c24526b90537d354f7"", ""full_name"": ""Lauren Campbell"", ""email"": ""laurencampbell@buyer.com"", ""phone"": ""(227)315-9706x12290""}, {""buyer_id"": ""67af02c94526b90537d3643f"", ""full_name"": ""Amy Rios"", ""email"": ""amyrios@buyer.com"", ""phone"": ""(249)376-7391x57330""}]"
property_on_sale_id:67acbdaeef14e7015bcdd4ff:reservations_seller,67acbdaeef14e7015bcdd4ff,"[{""buyer_id"": ""67af02c24526b90537d354f7"", ""full_name"": ""Lauren Campbell"", ""email"": ""laurencampbell@buyer.com"", ""phone"": ""(227)315-9706x12290""}]"
property_on_sale_id:67acbdb2ef14e7015bcddc5c:reservations_seller,67acbdb2ef14e7015bcddc5c,"[{""buyer_id"": ""67af02c24526b90537d354f9"", ""full_name"": ""Jerome Martinez"", ""email"": ""jeromemartinez@buyer.com"", ""phone"": ""850.668.2173x18311""}]"
property_on_sale_id:67acbdb3ef14e7015bcdde19:reservations_seller,67acbdb3ef14e7015bcdde19,"[{""buyer_id"": ""67af02c24526b90537d354f9"", ""full_name"": ""Jerome Martinez"", ""email"": ""jeromemartinez@buyer.com"", ""phone"": ""850.668.2173x18311""}, {""buyer_id"": ""67af02c44526b90537d3598f"", ""full_name"": ""Timothy Andrews"", ""email"": ""timothyandrews@buyer.com"", ""phone"": ""902-988-5475""}]"
property_on_sale_id:67acbdb0ef14e7015bcdd84c:reservations_seller,67acbdb0ef14e7015bcdd84c,"[{""buyer_id"": ""67af02c24526b90537d354fb"", ""full_name"": ""Hector Smith"", ""email"": ""hectorsmith@buyer.com"", ""phone"": ""+1-217-265-5414x5674""}, {""buyer_id"": ""67af02c64526b90537d35d02"", ""full_name"": ""Matthew Johnson"", ""email"": ""matthewjohnson@buyer.com"", ""phone"": ""518-752-8113""}]"
property_on_sale_id:67acbdcbef14e7015bce01b1:reservations_seller,67acbdcbef14e7015bce01b1,"[{""buyer_id"": ""67af02c24526b90537d354fc"", ""full_name"": ""Carrie Johnson"", ""email"": ""carriejohnson@buyer.com"", ""phone"": ""(535)616-0369x10925""}, {""buyer_id"": ""67af02c54526b90537d35b8f"", ""full_name"": ""Amy Cordova"", ""email"": ""amycordova@buyer.com"", ""phone"": ""001-511-378-8189x9087""}]"
property_on_sale_id:67acbdcaef14e7015bce0129:reservations_seller,67acbdcaef14e7015bce0129,"[{""buyer_id"": ""67af02c24526b90537d354fd"", ""full_name"": ""Mary Dixon"", ""email"": ""marydixon@buyer.com"", ""phone"": ""001-761-480-7816x333""}, {""buyer_id"": ""67af02c44526b90537d357d7"", ""full_name"": ""Charles Harris"", ""email"": ""charlesharris@buyer.com"", ""phone"": ""(506)533-9355""}, {""buyer_id"": ""67af02c64526b90537d35e6c"", ""full_name"": ""Michael Smith"", ""email"": ""michaelsmith@buyer.com"", ""phone"": ""798-648-5258x5163""}]"
property_on_sale_id:67acbd9cef14e7015bcdba8a:reservations_seller,67acbd9cef14e7015bcdba8a,"[{""buyer_id"": ""67af02c24526b90537d354ff"", ""full_name"": ""Jerry Jacobson"", ""email"": ""jerryjacobson@buyer.com"", ""phone"": ""(670)519-1537x76616""}]"
property_on_sale_id:67acbdb3ef14e7015bcddd1d:reservations_seller,67acbdb3ef14e7015bcddd1d,"[{""buyer_id"": ""67af02c24526b90537d35501"", ""full_name"": ""Casey Howard"", ""email"": ""caseyhoward@buyer.com"", ""phone"": ""+1-473-776-2314x792""}]"
property_on_sale_id:67acbdb2ef14e7015bcddc44:reservations_seller,67acbdb2ef14e7015bcddc44,"[{""buyer_id"": ""67af02c24526b90537d35501"", ""full_name"": ""Casey Howard"", ""email"": ""caseyhoward@buyer.com"", ""phone"": ""+1-473-776-2314x792""}]"
property_on_sale_id:67acbdb3ef14e7015bcddd9f:reservations_seller,67acbdb3ef14e7015bcddd9f,"[{""buyer_id"": ""67af02c24526b90537d35501"", ""full_name"": ""Casey Howard"", ""email"": ""caseyhoward@buyer.com"", ""phone"": ""+1-473-776-2314x792""}]"
property_on_sale_id:67acbd9cef14e7015bcdb9d1:reservations_seller,67acbd9cef14e7015bcdb9d1,"[{""buyer_id"": ""67af02c24526b90537d35502"", ""full_name"": ""Jennifer Robinson"", ""email"": ""jenniferrobinson@buyer.com"", ""phone"": ""523-770-9038""}, {""buyer_id"": ""67af02c74526b90537d36113"", ""full_name"": ""Shannon Curry"", ""email"": ""shannoncurry@buyer.com"", ""phone"": ""498-492-2622""}]"
property_on_sale_id:67acbd93ef14e7015bcdb066:reservations_seller,67acbd93ef14e7015bcdb066,"[{""buyer_id"": ""67af02c24526b90537d35503"", ""full_name"": ""Timothy Davis"", ""email"": ""timothydavis@buyer.com"", ""phone"": ""491-714-6811""}, {""buyer_id"": ""67af02c84526b90537d362e4"", ""full_name"": ""Kaylee Cooper"", ""email"": ""kayleecooper@buyer.com"", ""phone"": ""(944)209-6165""}]"
property_on_sale_id:67acbd9eef14e7015bcdbd63:reservations_seller,67acbd9eef14e7015bcdbd63,"[{""buyer_id"": ""67af02c24526b90537d35504"", ""full_name"": ""James Mcdonald"", ""email"": ""jamesmcdonald@buyer.com"", ""phone"": ""903-928-7601x91467""}, {""buyer_id"": ""67af02c64526b90537d35eaa"", ""full_name"": ""Gina Miles"", ""email"": ""ginamiles@buyer.com"", ""phone"": ""217.249.7276x096""}]"
property_on_sale_id:67acbd9eef14e7015bcdbe13:reservations_seller,67acbd9eef14e7015bcdbe13,"[{""buyer_id"": ""67af02c24526b90537d35504"", ""full_name"": ""James Mcdonald"", ""email"": ""jamesmcdonald@buyer.com"", ""phone"": ""903-928-7601x91467""}]"
property_on_sale_id:67acbdaeef14e7015bcdd4d6:reservations_seller,67acbdaeef14e7015bcdd4d6,"[{""buyer_id"": ""67af02c24526b90537d35505"", ""full_name"": ""Alicia Cooper"", ""email"": ""aliciacooper@buyer.com"", ""phone"": ""+1-469-217-5029x4931""}]"
property_on_sale_id:67acbdc3ef14e7015bcdf581:reservations_seller,67acbdc3ef14e7015bcdf581,"[{""buyer_id"": ""67af02c24526b90537d35509"", ""full_name"": ""Anthony Barker"", ""email"": ""anthonybarker@buyer.com"", ""phone"": ""266.476.9288x4962""}]"
property_on_sale_id:67acbdb9ef14e7015bcde690:reservations_seller,67acbdb9ef14e7015bcde690,"[{""buyer_id"": ""67af02c24526b90537d3550b"", ""full_name"": ""Casey Chavez"", ""email"": ""caseychavez@buyer.com"", ""phone"": ""(282)222-6734""}, {""buyer_id"": ""67af02c44526b90537d358d7"", ""full_name"": ""Tara Adams"", ""email"": ""taraadams@buyer.com"", ""phone"": ""(294)909-0777x8073""}]"
property_on_sale_id:67acbd92ef14e7015bcdaeec:reservations_seller,67acbd92ef14e7015bcdaeec,"[{""buyer_id"": ""67af02c24526b90537d3550c"", ""full_name"": ""Lisa Carter"", ""email"": ""lisacarter@buyer.com"", ""phone"": ""294.875.9519""}]"
property_on_sale_id:67acbd97ef14e7015bcdb3d7:reservations_seller,67acbd97ef14e7015bcdb3d7,"[{""buyer_id"": ""67af02c24526b90537d3550c"", ""full_name"": ""Lisa Carter"", ""email"": ""lisacarter@buyer.com"", ""phone"": ""294.875.9519""}]"
property_on_sale_id:67acbdc4ef14e7015bcdf6e3:reservations_seller,67acbdc4ef14e7015bcdf6e3,"[{""buyer_id"": ""67af02c24526b90537d3550e"", ""full_name"": ""Tracy Jones"", ""email"": ""tracyjones@buyer.com"", ""phone"": ""472-622-4175x7340""}, {""buyer_id"": ""67af02c94526b90537d36523"", ""full_name"": ""Dale Sanchez"", ""email"": ""dalesanchez@buyer.com"", ""phone"": ""706.643.1688x6370""}]"
property_on_sale_id:67acbda7ef14e7015bcdcbfd:reservations_seller,67acbda7ef14e7015bcdcbfd,"[{""buyer_id"": ""67af02c24526b90537d35511"", ""full_name"": ""Steven Gonzales"", ""email"": ""stevengonzales@buyer.com"", ""phone"": ""(442)687-6791x8067""}]"
property_on_sale_id:67acbdc8ef14e7015bcdfd0e:reservations_seller,67acbdc8ef14e7015bcdfd0e,"[{""buyer_id"": ""67af02c24526b90537d35512"", ""full_name"": ""Mary Gregory"", ""email"": ""marygregory@buyer.com"", ""phone"": ""868.602.1577x937""}, {""buyer_id"": ""67af02c54526b90537d35aee"", ""full_name"": ""Edward Cook"", ""email"": ""edwardcook@buyer.com"", ""phone"": ""253-980-1719x87281""}]"
property_on_sale_id:67acbdb8ef14e7015bcde5a2:reservations_seller,67acbdb8ef14e7015bcde5a2,"[{""buyer_id"": ""67af02c24526b90537d35513"", ""full_name"": ""Jasmin Jones"", ""email"": ""jasminjones@buyer.com"", ""phone"": ""(757)431-8605x7797""}]"
property_on_sale_id:67acbdb8ef14e7015bcde41e:reservations_seller,67acbdb8ef14e7015bcde41e,"[{""buyer_id"": ""67af02c24526b90537d35515"", ""full_name"": ""Gary Lewis"", ""email"": ""garylewis@buyer.com"", ""phone"": ""2615610056""}]"
property_on_sale_id:67acbdb1ef14e7015bcdd9b6:reservations_seller,67acbdb1ef14e7015bcdd9b6,"[{""buyer_id"": ""67af02c24526b90537d3551a"", ""full_name"": ""Andrew Serrano"", ""email"": ""andrewserrano@buyer.com"", ""phone"": ""+1-989-534-8574x91911""}]"
property_on_sale_id:67acbdc6ef14e7015bcdf8d3:reservations_seller,67acbdc6ef14e7015bcdf8d3,"[{""buyer_id"": ""67af02c24526b90537d3551c"", ""full_name"": ""Cory Stevens"", ""email"": ""corystevens@buyer.com"", ""phone"": ""001-520-392-3816""}]"
property_on_sale_id:67acbda1ef14e7015bcdc147:reservations_seller,67acbda1ef14e7015bcdc147,"[{""buyer_id"": ""67af02c24526b90537d3551d"", ""full_name"": ""Susan Benitez"", ""email"": ""susanbenitez@buyer.com"", ""phone"": ""819-509-3864x811""}, {""buyer_id"": ""67af02c44526b90537d35913"", ""full_name"": ""Tracey Evans"", ""email"": ""traceyevans@buyer.com"", ""phone"": ""(825)200-4041x05612""}, {""buyer_id"": ""67af02c44526b90537d359ec"", ""full_name"": ""Jasmine Wong"", ""email"": ""jasminewong@buyer.com"", ""phone"": ""625-307-8646x95253""}]"
